PERMNO,date,TICKER,CUSIP,PRC,RET
90319,2015-11-13,GOOGL,02079K30,740.07001,-0.021757
90319,2015-11-16,GOOGL,02079K30,750.41998,0.013985
90319,2015-11-17,GOOGL,02079K30,745.97998,-0.005917
90319,2015-11-18,GOOGL,02079K30,760.01001,0.018808
90319,2015-11-19,GOOGL,02079K30,759.94,-0.000092
90319,2015-11-20,GOOGL,02079K30,777,0.022449
90319,2015-11-23,GOOGL,02079K30,776.70001,-0.000386
90319,2015-11-24,GOOGL,02079K30,769.63,-0.009103
90319,2015-11-25,GOOGL,02079K30,769.26001,-0.000481
90319,2015-11-27,GOOGL,02079K30,771.96997,0.003523
90319,2015-11-30,GOOGL,02079K30,762.84998,-0.011814
90319,2015-12-01,GOOGL,02079K30,783.78998,0.02745
90319,2015-12-02,GOOGL,02079K30,777.84998,-0.007579
90319,2015-12-03,GOOGL,02079K30,768.20001,-0.012406
90319,2015-12-04,GOOGL,02079K30,779.21002,0.014332
90319,2015-12-07,GOOGL,02079K30,772.98999,-0.007982
90319,2015-12-08,GOOGL,02079K30,775.14001,0.002781
90319,2015-12-09,GOOGL,02079K30,762.54999,-0.016242
90319,2015-12-10,GOOGL,02079K30,760.03998,-0.003292
90319,2015-12-11,GOOGL,02079K30,750.41998,-0.012657
90319,2015-12-14,GOOGL,02079K30,762.53998,0.016151
90319,2015-12-15,GOOGL,02079K30,760.09003,-0.003213
90319,2015-12-16,GOOGL,02079K30,776.59003,0.021708
90319,2015-12-17,GOOGL,02079K30,769.83002,-0.008705
90319,2015-12-18,GOOGL,02079K30,756.84998,-0.016861
90319,2015-12-21,GOOGL,02079K30,760.79999,0.005219
90319,2015-12-22,GOOGL,02079K30,767.13,0.00832
90319,2015-12-23,GOOGL,02079K30,768.51001,0.001799
90319,2015-12-24,GOOGL,02079K30,765.84003,-0.003474
90319,2015-12-28,GOOGL,02079K30,782.23999,0.021414
90319,2015-12-29,GOOGL,02079K30,793.96002,0.014983
90319,2015-12-30,GOOGL,02079K30,790.29999,-0.00461
90319,2015-12-31,GOOGL,02079K30,778.01001,-0.015551
90319,2016-01-04,GOOGL,02079K30,759.44,-0.023869
90319,2016-01-05,GOOGL,02079K30,761.53003,0.002752
90319,2016-01-06,GOOGL,02079K30,759.33002,-0.002889
90319,2016-01-07,GOOGL,02079K30,741,-0.02414
90319,2016-01-08,GOOGL,02079K30,730.90997,-0.013617
90319,2016-01-11,GOOGL,02079K30,733.07001,0.002955
90319,2016-01-12,GOOGL,02079K30,745.34003,0.016738
90319,2016-01-13,GOOGL,02079K30,719.57001,-0.034575
90319,2016-01-14,GOOGL,02079K30,731.39001,0.016426
90319,2016-01-15,GOOGL,02079K30,710.48999,-0.028576
90319,2016-01-19,GOOGL,02079K30,719.08002,0.01209
90319,2016-01-20,GOOGL,02079K30,718.56,-0.000723
90319,2016-01-21,GOOGL,02079K30,726.66998,0.011286
90319,2016-01-22,GOOGL,02079K30,745.46002,0.025858
90319,2016-01-25,GOOGL,02079K30,733.62,-0.015883
90319,2016-01-26,GOOGL,02079K30,733.78998,0.000232
90319,2016-01-27,GOOGL,02079K30,717.58002,-0.022091
90319,2016-01-28,GOOGL,02079K30,748.29999,0.042811
90319,2016-01-29,GOOGL,02079K30,761.34998,0.01744
90319,2016-02-01,GOOGL,02079K30,770.77002,0.012373
90319,2016-02-02,GOOGL,02079K30,780.90997,0.013156
90319,2016-02-03,GOOGL,02079K30,749.38,-0.040376
90319,2016-02-04,GOOGL,02079K30,730.03003,-0.025821
90319,2016-02-05,GOOGL,02079K30,703.76001,-0.035985
90319,2016-02-08,GOOGL,02079K30,704.15997,0.000568
90319,2016-02-09,GOOGL,02079K30,701.02002,-0.004459
90319,2016-02-10,GOOGL,02079K30,706.84998,0.008316
90319,2016-02-11,GOOGL,02079K30,706.35999,-0.000693
90319,2016-02-12,GOOGL,02079K30,706.89001,0.00075
90319,2016-02-16,GOOGL,02079K30,717.64001,0.015207
90319,2016-02-17,GOOGL,02079K30,731.96997,0.019968
90319,2016-02-18,GOOGL,02079K30,717.51001,-0.019755
90319,2016-02-19,GOOGL,02079K30,722.10999,0.006411
90319,2016-02-22,GOOGL,02079K30,729.04999,0.009611
90319,2016-02-23,GOOGL,02079K30,717.28998,-0.016131
90319,2016-02-24,GOOGL,02079K30,720.90002,0.005033
90319,2016-02-25,GOOGL,02079K30,729.12,0.011402
90319,2016-02-26,GOOGL,02079K30,724.85999,-0.005843
90319,2016-02-29,GOOGL,02079K30,717.21997,-0.01054
90319,2016-03-01,GOOGL,02079K30,742.16998,0.034787
90319,2016-03-02,GOOGL,02079K30,739.47998,-0.003625
90319,2016-03-03,GOOGL,02079K30,731.59003,-0.01067
90319,2016-03-04,GOOGL,02079K30,730.21997,-0.001873
90319,2016-03-07,GOOGL,02079K30,712.79999,-0.023856
90319,2016-03-08,GOOGL,02079K30,713.53003,0.001024
90319,2016-03-09,GOOGL,02079K30,725.40997,0.01665
90319,2016-03-10,GOOGL,02079K30,732.16998,0.009319
90319,2016-03-11,GOOGL,02079K30,744.87,0.017346
90319,2016-03-14,GOOGL,02079K30,750.23999,0.007209
90319,2016-03-15,GOOGL,02079K30,750.57001,0.00044
90319,2016-03-16,GOOGL,02079K30,757.35999,0.009046
90319,2016-03-17,GOOGL,02079K30,758.47998,0.001479
90319,2016-03-18,GOOGL,02079K30,755.40997,-0.004048
90319,2016-03-21,GOOGL,02079K30,762.15997,0.008936
90319,2016-03-22,GOOGL,02079K30,760.04999,-0.002768
90319,2016-03-23,GOOGL,02079K30,757.56,-0.003276
90319,2016-03-24,GOOGL,02079K30,754.84003,-0.00359
90319,2016-03-28,GOOGL,02079K30,753.28003,-0.002067
90319,2016-03-29,GOOGL,02079K30,765.89001,0.01674
90319,2016-03-30,GOOGL,02079K30,768.34003,0.003199
90319,2016-03-31,GOOGL,02079K30,762.90002,-0.00708
90319,2016-04-01,GOOGL,02079K30,769.66998,0.008874
90319,2016-04-04,GOOGL,02079K30,765.12,-0.005912
90319,2016-04-05,GOOGL,02079K30,758.57001,-0.008561
90319,2016-04-06,GOOGL,02079K30,768.07001,0.012524
90319,2016-04-07,GOOGL,02079K30,760.12,-0.010351
90319,2016-04-08,GOOGL,02079K30,759.46997,-0.000855
90319,2016-04-11,GOOGL,02079K30,757.53998,-0.002541
90319,2016-04-12,GOOGL,02079K30,764.32001,0.00895
90319,2016-04-13,GOOGL,02079K30,771.90997,0.00993
90319,2016-04-14,GOOGL,02079K30,775.39001,0.004508
90319,2016-04-15,GOOGL,02079K30,780,0.005945
90319,2016-04-18,GOOGL,02079K30,787.67999,0.009846
90319,2016-04-19,GOOGL,02079K30,776.25,-0.014511
90319,2016-04-20,GOOGL,02079K30,774.91998,-0.001713
90319,2016-04-21,GOOGL,02079K30,780,0.006556
90319,2016-04-22,GOOGL,02079K30,737.77002,-0.054141
90319,2016-04-25,GOOGL,02079K30,742.21002,0.006018
90319,2016-04-26,GOOGL,02079K30,725.37,-0.022689
90319,2016-04-27,GOOGL,02079K30,721.46002,-0.00539
90319,2016-04-28,GOOGL,02079K30,705.06,-0.022732
90319,2016-04-29,GOOGL,02079K30,707.88,0.004
90319,2016-05-02,GOOGL,02079K30,714.40997,0.009225
90319,2016-05-03,GOOGL,02079K30,708.44,-0.008357
90319,2016-05-04,GOOGL,02079K30,711.37,0.004136
90319,2016-05-05,GOOGL,02079K30,714.71002,0.004695
90319,2016-05-06,GOOGL,02079K30,725.17999,0.014649
90319,2016-05-09,GOOGL,02079K30,729.13,0.005447
90319,2016-05-10,GOOGL,02079K30,739.38,0.014058
90319,2016-05-11,GOOGL,02079K30,730.54999,-0.011942
90319,2016-05-12,GOOGL,02079K30,728.07001,-0.003395
90319,2016-05-13,GOOGL,02079K30,724.83002,-0.00445
90319,2016-05-16,GOOGL,02079K30,730.29999,0.007547
90319,2016-05-17,GOOGL,02079K30,720.19,-0.013844
90319,2016-05-18,GOOGL,02079K30,721.78003,0.002208
90319,2016-05-19,GOOGL,02079K30,715.31,-0.008964
90319,2016-05-20,GOOGL,02079K30,721.71002,0.008947
90319,2016-05-23,GOOGL,02079K30,717.25,-0.00618
90319,2016-05-24,GOOGL,02079K30,733.03003,0.022001
90319,2016-05-25,GOOGL,02079K30,738.09998,0.006916
90319,2016-05-26,GOOGL,02079K30,736.92999,-0.001585
90319,2016-05-27,GOOGL,02079K30,747.59998,0.014479
90319,2016-05-31,GOOGL,02079K30,748.84998,0.001672
90319,2016-06-01,GOOGL,02079K30,748.46002,-0.000521
90319,2016-06-02,GOOGL,02079K30,744.27002,-0.005598
90319,2016-06-03,GOOGL,02079K30,735.85999,-0.0113
90319,2016-06-06,GOOGL,02079K30,730.06,-0.007882
90319,2016-06-07,GOOGL,02079K30,731.09003,0.001411
90319,2016-06-08,GOOGL,02079K30,742.92999,0.016195
90319,2016-06-09,GOOGL,02079K30,742.52002,-0.000552
90319,2016-06-10,GOOGL,02079K30,733.19,-0.012565
90319,2016-06-13,GOOGL,02079K30,731.88,-0.001787
90319,2016-06-14,GOOGL,02079K30,733.25,0.001872
90319,2016-06-15,GOOGL,02079K30,732.19,-0.001446
90319,2016-06-16,GOOGL,02079K30,724.25,-0.010844
90319,2016-06-17,GOOGL,02079K30,704.25,-0.027615
90319,2016-06-20,GOOGL,02079K30,706.13,0.00267
90319,2016-06-21,GOOGL,02079K30,708.88,0.003894
90319,2016-06-22,GOOGL,02079K30,710.46997,0.002243
90319,2016-06-23,GOOGL,02079K30,714.87,0.006193
90319,2016-06-24,GOOGL,02079K30,685.20001,-0.041504
90319,2016-06-27,GOOGL,02079K30,681.14001,-0.005925
90319,2016-06-28,GOOGL,02079K30,691.26001,0.014857
90319,2016-06-29,GOOGL,02079K30,695.19,0.005685
90319,2016-06-30,GOOGL,02079K30,703.53003,0.011997
90319,2016-07-01,GOOGL,02079K30,710.25,0.009552
90319,2016-07-05,GOOGL,02079K30,704.89001,-0.007547
90319,2016-07-06,GOOGL,02079K30,708.96997,0.005788
90319,2016-07-07,GOOGL,02079K30,707.26001,-0.002412
90319,2016-07-08,GOOGL,02079K30,717.78003,0.014874
90319,2016-07-11,GOOGL,02079K30,727.20001,0.013124
90319,2016-07-12,GOOGL,02079K30,732.51001,0.007302
90319,2016-07-13,GOOGL,02079K30,729.47998,-0.004137
90319,2016-07-14,GOOGL,02079K30,735.79999,0.008664
90319,2016-07-15,GOOGL,02079K30,735.63,-0.000231
90319,2016-07-18,GOOGL,02079K30,753.20001,0.023884
90319,2016-07-19,GOOGL,02079K30,753.40997,0.000279
90319,2016-07-20,GOOGL,02079K30,757.08002,0.004871
90319,2016-07-21,GOOGL,02079K30,754.40997,-0.003527
90319,2016-07-22,GOOGL,02079K30,759.28003,0.006455
90319,2016-07-25,GOOGL,02079K30,757.52002,-0.002318
90319,2016-07-26,GOOGL,02079K30,757.65002,0.000172
90319,2016-07-27,GOOGL,02079K30,761.96997,0.005702
90319,2016-07-28,GOOGL,02079K30,765.84003,0.005079
90319,2016-07-29,GOOGL,02079K30,791.34003,0.033297
90319,2016-08-01,GOOGL,02079K30,800.94,0.012131
90319,2016-08-02,GOOGL,02079K30,800.12,-0.001024
90319,2016-08-03,GOOGL,02079K30,798.91998,-0.0015
90319,2016-08-04,GOOGL,02079K30,797.25,-0.00209
90319,2016-08-05,GOOGL,02079K30,806.92999,0.012142
90319,2016-08-08,GOOGL,02079K30,805.22998,-0.002107
90319,2016-08-09,GOOGL,02079K30,807.47998,0.002794
90319,2016-08-10,GOOGL,02079K30,808.48999,0.001251
90319,2016-08-11,GOOGL,02079K30,808.20001,-0.000359
90319,2016-08-12,GOOGL,02079K30,807.04999,-0.001423
90319,2016-08-15,GOOGL,02079K30,805.96002,-0.001351
90319,2016-08-16,GOOGL,02079K30,801.19,-0.005918
90319,2016-08-17,GOOGL,02079K30,805.41998,0.00528
90319,2016-08-18,GOOGL,02079K30,802.75,-0.003315
90319,2016-08-19,GOOGL,02079K30,799.65002,-0.003862
90319,2016-08-22,GOOGL,02079K30,796.95001,-0.003376
90319,2016-08-23,GOOGL,02079K30,796.59003,-0.000452
90319,2016-08-24,GOOGL,02079K30,793.59998,-0.003754
90319,2016-08-25,GOOGL,02079K30,791.29999,-0.002898
90319,2016-08-26,GOOGL,02079K30,793.21997,0.002426
90319,2016-08-29,GOOGL,02079K30,795.82001,0.003278
90319,2016-08-30,GOOGL,02079K30,791.91998,-0.004901
90319,2016-08-31,GOOGL,02079K30,789.84998,-0.002614
90319,2016-09-01,GOOGL,02079K30,791.40002,0.001962
90319,2016-09-02,GOOGL,02079K30,796.87,0.006912
90319,2016-09-06,GOOGL,02079K30,808.02002,0.013992
90319,2016-09-07,GOOGL,02079K30,807.98999,-0.000037
90319,2016-09-08,GOOGL,02079K30,802.84003,-0.006374
90319,2016-09-09,GOOGL,02079K30,788.47998,-0.017887
90319,2016-09-12,GOOGL,02079K30,798.82001,0.013114
90319,2016-09-13,GOOGL,02079K30,788.71997,-0.012644
90319,2016-09-14,GOOGL,02079K30,790.46002,0.002206
90319,2016-09-15,GOOGL,02079K30,801.22998,0.013625
90319,2016-09-16,GOOGL,02079K30,797.96997,-0.004069
90319,2016-09-19,GOOGL,02079K30,795.39001,-0.003233
90319,2016-09-20,GOOGL,02079K30,799.78003,0.005519
90319,2016-09-21,GOOGL,02079K30,805.03003,0.006564
90319,2016-09-22,GOOGL,02079K30,815.95001,0.013565
90319,2016-09-23,GOOGL,02079K30,814.96002,-0.001213
90319,2016-09-26,GOOGL,02079K30,802.65002,-0.015105
90319,2016-09-27,GOOGL,02079K30,810.72998,0.010067
90319,2016-09-28,GOOGL,02079K30,810.06,-0.000826
90319,2016-09-29,GOOGL,02079K30,802.64001,-0.00916
90319,2016-09-30,GOOGL,02079K30,804.06,0.001769
90319,2016-10-03,GOOGL,02079K30,800.38,-0.004577
90319,2016-10-04,GOOGL,02079K30,802.78998,0.003011
90319,2016-10-05,GOOGL,02079K30,801.22998,-0.001943
90319,2016-10-06,GOOGL,02079K30,803.08002,0.002309
90319,2016-10-07,GOOGL,02079K30,800.71002,-0.002951
90319,2016-10-10,GOOGL,02079K30,814.16998,0.01681
90319,2016-10-11,GOOGL,02079K30,809.57001,-0.00565
90319,2016-10-12,GOOGL,02079K30,811.77002,0.002718
90319,2016-10-13,GOOGL,02079K30,804.08002,-0.009473
90319,2016-10-14,GOOGL,02079K30,804.59998,0.000647
90319,2016-10-17,GOOGL,02079K30,806.84003,0.002784
90319,2016-10-18,GOOGL,02079K30,821.48999,0.018157
90319,2016-10-19,GOOGL,02079K30,827.09003,0.006817
90319,2016-10-20,GOOGL,02079K30,821.63,-0.006601
90319,2016-10-21,GOOGL,02079K30,824.06,0.002958
90319,2016-10-24,GOOGL,02079K30,835.73999,0.014174
90319,2016-10-25,GOOGL,02079K30,828.54999,-0.008603
90319,2016-10-26,GOOGL,02079K30,822.09998,-0.007785
90319,2016-10-27,GOOGL,02079K30,817.34998,-0.005778
90319,2016-10-28,GOOGL,02079K30,819.56,0.002704
90319,2016-10-31,GOOGL,02079K30,809.90002,-0.011787
90319,2016-11-01,GOOGL,02079K30,805.47998,-0.005458
90319,2016-11-02,GOOGL,02079K30,788.41998,-0.02118
90319,2016-11-03,GOOGL,02079K30,782.19,-0.007902
90319,2016-11-04,GOOGL,02079K30,781.09998,-0.001394
90319,2016-11-07,GOOGL,02079K30,802.03003,0.026796
90319,2016-11-08,GOOGL,02079K30,811.97998,0.012406
90319,2016-11-09,GOOGL,02079K30,805.59003,-0.00787
90319,2016-11-10,GOOGL,02079K30,780.28998,-0.031406
90319,2016-11-11,GOOGL,02079K30,771.75,-0.010945
90319,2016-11-14,GOOGL,02079K30,753.21997,-0.02401
90319,2016-11-15,GOOGL,02079K30,775.15997,0.029128
90319,2016-11-16,GOOGL,02079K30,779.97998,0.006218
90319,2016-11-17,GOOGL,02079K30,786.15997,0.007923
90319,2016-11-18,GOOGL,02079K30,775.96997,-0.012962
90319,2016-11-21,GOOGL,02079K30,784.79999,0.011379
90319,2016-11-22,GOOGL,02079K30,785,0.000255
90319,2016-11-23,GOOGL,02079K30,779,-0.007643
90319,2016-11-25,GOOGL,02079K30,780.22998,0.001579
90319,2016-11-28,GOOGL,02079K30,785.78998,0.007126
90319,2016-11-29,GOOGL,02079K30,789.44,0.004645
90319,2016-11-30,GOOGL,02079K30,775.88,-0.017177
90319,2016-12-01,GOOGL,02079K30,764.33002,-0.014886
90319,2016-12-02,GOOGL,02079K30,764.46002,0.00017
90319,2016-12-05,GOOGL,02079K30,778.21997,0.018
90319,2016-12-06,GOOGL,02079K30,776.17999,-0.002621
90319,2016-12-07,GOOGL,02079K30,791.46997,0.019699
90319,2016-12-08,GOOGL,02079K30,795.16998,0.004675
90319,2016-12-09,GOOGL,02079K30,809.45001,0.017958
90319,2016-12-12,GOOGL,02079K30,807.90002,-0.001915
90319,2016-12-13,GOOGL,02079K30,815.34003,0.009209
90319,2016-12-14,GOOGL,02079K30,817.89001,0.003128
90319,2016-12-15,GOOGL,02079K30,815.65002,-0.002739
90319,2016-12-16,GOOGL,02079K30,809.84003,-0.007123
90319,2016-12-19,GOOGL,02079K30,812.5,0.003285
90319,2016-12-20,GOOGL,02079K30,815.20001,0.003323
90319,2016-12-21,GOOGL,02079K30,812.20001,-0.00368
90319,2016-12-22,GOOGL,02079K30,809.67999,-0.003103
90319,2016-12-23,GOOGL,02079K30,807.79999,-0.002322
90319,2016-12-27,GOOGL,02079K30,809.92999,0.002637
90319,2016-12-28,GOOGL,02079K30,804.57001,-0.006618
90319,2016-12-29,GOOGL,02079K30,802.88,-0.002101
90319,2016-12-30,GOOGL,02079K30,792.45001,-0.012991
90319,2017-01-03,GOOGL,02079K30,808.01001,0.019635
90319,2017-01-04,GOOGL,02079K30,807.77002,-0.000297
90319,2017-01-05,GOOGL,02079K30,813.02002,0.006499
90319,2017-01-06,GOOGL,02079K30,825.21002,0.014993
90319,2017-01-09,GOOGL,02079K30,827.17999,0.002387
90319,2017-01-10,GOOGL,02079K30,826.01001,-0.001414
90319,2017-01-11,GOOGL,02079K30,829.85999,0.004661
90319,2017-01-12,GOOGL,02079K30,829.53003,-0.000398
90319,2017-01-13,GOOGL,02079K30,830.94,0.0017
90319,2017-01-17,GOOGL,02079K30,827.46002,-0.004188
90319,2017-01-18,GOOGL,02079K30,829.02002,0.001885
90319,2017-01-19,GOOGL,02079K30,824.37,-0.005609
90319,2017-01-20,GOOGL,02079K30,828.16998,0.00461
90319,2017-01-23,GOOGL,02079K30,844.42999,0.019634
90319,2017-01-24,GOOGL,02079K30,849.53003,0.00604
90319,2017-01-25,GOOGL,02079K30,858.45001,0.0105
90319,2017-01-26,GOOGL,02079K30,856.97998,-0.001712
90319,2017-01-27,GOOGL,02079K30,845.03003,-0.013944
90319,2017-01-30,GOOGL,02079K30,823.83002,-0.025088
90319,2017-01-31,GOOGL,02079K30,820.19,-0.004418
90319,2017-02-01,GOOGL,02079K30,815.23999,-0.006035
90319,2017-02-02,GOOGL,02079K30,818.26001,0.003704
90319,2017-02-03,GOOGL,02079K30,820.13,0.002285
90319,2017-02-06,GOOGL,02079K30,821.62,0.001817
90319,2017-02-07,GOOGL,02079K30,829.22998,0.009262
90319,2017-02-08,GOOGL,02079K30,829.88,0.000784
90319,2017-02-09,GOOGL,02079K30,830.06,0.000217
90319,2017-02-10,GOOGL,02079K30,834.84998,0.005771
90319,2017-02-13,GOOGL,02079K30,838.96002,0.004923
90319,2017-02-14,GOOGL,02079K30,840.03003,0.001275
90319,2017-02-15,GOOGL,02079K30,837.32001,-0.003226
90319,2017-02-16,GOOGL,02079K30,842.16998,0.005792
90319,2017-02-17,GOOGL,02079K30,846.54999,0.005201
90319,2017-02-21,GOOGL,02079K30,849.27002,0.003213
90319,2017-02-22,GOOGL,02079K30,851.35999,0.002461
90319,2017-02-23,GOOGL,02079K30,851,-0.000423
90319,2017-02-24,GOOGL,02079K30,847.81,-0.003749
90319,2017-02-27,GOOGL,02079K30,849.66998,0.002194
90319,2017-02-28,GOOGL,02079K30,844.92999,-0.005579
90319,2017-03-01,GOOGL,02079K30,856.75,0.013989
90319,2017-03-02,GOOGL,02079K30,849.84998,-0.008054
90319,2017-03-03,GOOGL,02079K30,849.08002,-0.000906
90319,2017-03-06,GOOGL,02079K30,847.27002,-0.002132
90319,2017-03-07,GOOGL,02079K30,851.15002,0.004579
90319,2017-03-08,GOOGL,02079K30,853.64001,0.002925
90319,2017-03-09,GOOGL,02079K30,857.84003,0.00492
90319,2017-03-10,GOOGL,02079K30,861.40503,0.004156
90319,2017-03-13,GOOGL,02079K30,864.58002,0.003686
90319,2017-03-14,GOOGL,02079K30,865.90997,0.001538
90319,2017-03-15,GOOGL,02079K30,868.39001,0.002864
90319,2017-03-16,GOOGL,02079K30,870,0.001854
90319,2017-03-17,GOOGL,02079K30,872.37,0.002724
90319,2017-03-20,GOOGL,02079K30,867.90997,-0.005113
90319,2017-03-21,GOOGL,02079K30,850.14001,-0.020474
90319,2017-03-22,GOOGL,02079K30,849.79999,-0.0004
90319,2017-03-23,GOOGL,02079K30,839.65002,-0.011944
90319,2017-03-24,GOOGL,02079K30,835.14001,-0.005371
90319,2017-03-27,GOOGL,02079K30,838.51001,0.004035
90319,2017-03-28,GOOGL,02079K30,840.63,0.002528
90319,2017-03-29,GOOGL,02079K30,849.87,0.010992
90319,2017-03-30,GOOGL,02079K30,849.47998,-0.000459
90319,2017-03-31,GOOGL,02079K30,847.79999,-0.001978
90319,2017-04-03,GOOGL,02079K30,856.75,0.010557
90319,2017-04-04,GOOGL,02079K30,852.57001,-0.004879
90319,2017-04-05,GOOGL,02079K30,848.90997,-0.004293
90319,2017-04-06,GOOGL,02079K30,845.09497,-0.004494
90319,2017-04-07,GOOGL,02079K30,842.09998,-0.003544
90319,2017-04-10,GOOGL,02079K30,841.70001,-0.000475
90319,2017-04-11,GOOGL,02079K30,839.88,-0.002162
90319,2017-04-12,GOOGL,02079K30,841.46002,0.001881
90319,2017-04-13,GOOGL,02079K30,840.17999,-0.001521
90319,2017-04-17,GOOGL,02079K30,855.13,0.017794
90319,2017-04-18,GOOGL,02079K30,853.98999,-0.001333
90319,2017-04-19,GOOGL,02079K30,856.51001,0.002951
90319,2017-04-20,GOOGL,02079K30,860.08002,0.004168
90319,2017-04-21,GOOGL,02079K30,858.95001,-0.001314
90319,2017-04-24,GOOGL,02079K30,878.92999,0.023261
90319,2017-04-25,GOOGL,02079K30,888.84003,0.011275
90319,2017-04-26,GOOGL,02079K30,889.14001,0.000338
90319,2017-04-27,GOOGL,02079K30,891.44,0.002587
90319,2017-04-28,GOOGL,02079K30,924.52002,0.037109
90319,2017-05-01,GOOGL,02079K30,932.82001,0.008978
90319,2017-05-02,GOOGL,02079K30,937.09003,0.004578
90319,2017-05-03,GOOGL,02079K30,948.45001,0.012123
90319,2017-05-04,GOOGL,02079K30,954.71997,0.006611
90319,2017-05-05,GOOGL,02079K30,950.28003,-0.004651
90319,2017-05-08,GOOGL,02079K30,958.69,0.00885
90319,2017-05-09,GOOGL,02079K30,956.71002,-0.002065
90319,2017-05-10,GOOGL,02079K30,954.84003,-0.001955
90319,2017-05-11,GOOGL,02079K30,955.89001,0.0011
90319,2017-05-12,GOOGL,02079K30,955.14001,-0.000785
90319,2017-05-15,GOOGL,02079K30,959.21997,0.004272
90319,2017-05-16,GOOGL,02079K30,964.60999,0.005619
90319,2017-05-17,GOOGL,02079K30,942.16998,-0.023263
90319,2017-05-18,GOOGL,02079K30,950.5,0.008841
90319,2017-05-19,GOOGL,02079K30,954.65002,0.004366
90319,2017-05-22,GOOGL,02079K30,964.07001,0.009867
90319,2017-05-23,GOOGL,02079K30,970.54999,0.006721
90319,2017-05-24,GOOGL,02079K30,977.60999,0.007274
90319,2017-05-25,GOOGL,02079K30,991.85999,0.014576
90319,2017-05-26,GOOGL,02079K30,993.27002,0.001422
90319,2017-05-30,GOOGL,02079K30,996.16998,0.00292
90319,2017-05-31,GOOGL,02079K30,987.09003,-0.009115
90319,2017-06-01,GOOGL,02079K30,988.28998,0.001216
90319,2017-06-02,GOOGL,02079K30,996.12,0.007923
90319,2017-06-05,GOOGL,02079K30,1003.88,0.00779
90319,2017-06-06,GOOGL,02079K30,996.67999,-0.007172
90319,2017-06-07,GOOGL,02079K30,1001.59003,0.004926
90319,2017-06-08,GOOGL,02079K30,1004.28003,0.002686
90319,2017-06-09,GOOGL,02079K30,970.12,-0.034014
90319,2017-06-12,GOOGL,02079K30,961.81,-0.008566
90319,2017-06-13,GOOGL,02079K30,970.5,0.009035
90319,2017-06-14,GOOGL,02079K30,967.92999,-0.002648
90319,2017-06-15,GOOGL,02079K30,960.17999,-0.008007
90319,2017-06-16,GOOGL,02079K30,958.62,-0.001625
90319,2017-06-19,GOOGL,02079K30,975.21997,0.017317
90319,2017-06-20,GOOGL,02079K30,968.98999,-0.006388
90319,2017-06-21,GOOGL,02079K30,978.59003,0.009907
90319,2017-06-22,GOOGL,02079K30,976.62,-0.002013
90319,2017-06-23,GOOGL,02079K30,986.09003,0.009697
90319,2017-06-26,GOOGL,02079K30,972.09003,-0.014197
90319,2017-06-27,GOOGL,02079K30,948.09003,-0.024689
90319,2017-06-28,GOOGL,02079K30,961.01001,0.013627
90319,2017-06-29,GOOGL,02079K30,937.82001,-0.024131
90319,2017-06-30,GOOGL,02079K30,929.67999,-0.00868
90319,2017-07-03,GOOGL,02079K30,919.46002,-0.010993
90319,2017-07-05,GOOGL,02079K30,932.26001,0.013921
90319,2017-07-06,GOOGL,02079K30,927.69,-0.004902
90319,2017-07-07,GOOGL,02079K30,940.81,0.014143
90319,2017-07-10,GOOGL,02079K30,951,0.010831
90319,2017-07-11,GOOGL,02079K30,953.53003,0.00266
90319,2017-07-12,GOOGL,02079K30,967.65997,0.014819
90319,2017-07-13,GOOGL,02079K30,968.84998,0.00123
90319,2017-07-14,GOOGL,02079K30,976.90997,0.008319
90319,2017-07-17,GOOGL,02079K30,975.96002,-0.000972
90319,2017-07-18,GOOGL,02079K30,986.95001,0.011261
90319,2017-07-19,GOOGL,02079K30,992.77002,0.005897
90319,2017-07-20,GOOGL,02079K30,992.19,-0.000584
90319,2017-07-21,GOOGL,02079K30,993.84003,0.001663
90319,2017-07-24,GOOGL,02079K30,998.31,0.004498
90319,2017-07-25,GOOGL,02079K30,969.03003,-0.02933
90319,2017-07-26,GOOGL,02079K30,965.31,-0.003839
90319,2017-07-27,GOOGL,02079K30,952.51001,-0.01326
90319,2017-07-28,GOOGL,02079K30,958.33002,0.00611
90319,2017-07-31,GOOGL,02079K30,945.5,-0.013388
90319,2017-08-01,GOOGL,02079K30,946.56,0.001121
90319,2017-08-02,GOOGL,02079K30,947.64001,0.001141
90319,2017-08-03,GOOGL,02079K30,940.29999,-0.007746
90319,2017-08-04,GOOGL,02079K30,945.78998,0.005839
90319,2017-08-07,GOOGL,02079K30,945.75,-0.000042
90319,2017-08-08,GOOGL,02079K30,944.19,-0.001649
90319,2017-08-09,GOOGL,02079K30,940.08002,-0.004353
90319,2017-08-10,GOOGL,02079K30,923.59003,-0.017541
90319,2017-08-11,GOOGL,02079K30,930.09003,0.007038
90319,2017-08-14,GOOGL,02079K30,938.92999,0.009504
90319,2017-08-15,GOOGL,02079K30,938.08002,-0.000905
90319,2017-08-16,GOOGL,02079K30,944.27002,0.006599
90319,2017-08-17,GOOGL,02079K30,927.65997,-0.01759
90319,2017-08-18,GOOGL,02079K30,926.17999,-0.001595
90319,2017-08-21,GOOGL,02079K30,920.87,-0.005733
90319,2017-08-22,GOOGL,02079K30,940.40002,0.021208
90319,2017-08-23,GOOGL,02079K30,942.58002,0.002318
